0,1,2,3,4,5,6,7,8,9
-5.671819,5.130045,-2.6490417,-3.75607,-6.3441195,2.0569918,-1.905443,-3.955937,4.306384,-3.6609826
-4.61624,4.4162593,-2.3099406,-3.0340872,-5.2437763,1.7313972,-1.5778364,-3.3446152,4.1013713,-3.1635942
-5.941794,5.140092,-2.764285,-3.8683124,-6.433254,2.0811968,-1.9686503,-3.9680316,4.285899,-3.7570891
-5.5866,5.1901608,-2.1625845,-3.4859655,-5.9881206,1.9920107,-2.7879198,-3.7202666,4.431695,-3.6917572
-1.035452,3.0380585,-5.2600083,-5.396135,-6.451823,3.4653323,-1.4202787,-2.2143092,2.0825865,0.6345907
-3.6557713,4.062004,-0.62137437,-2.4799757,-3.4079049,2.0874228,-3.0640686,-2.0663693,2.7995074,-1.9072291
-0.86586106,3.00529,-5.6580167,-5.118618,-6.581138,3.47287,-0.8694275,-2.5934818,2.3540957,-0.102607846
0.06637694,3.4092689,-5.0753155,-5.535392,-2.5165448,4.0854206,-5.0190735,-3.6884341,-1.5031419,-1.7685997
-1.1849697,3.1065466,-5.8279653,-5.5400443,-7.1279173,3.6405063,-0.7699279,-2.5861185,2.9742982,-0.104059964
-6.07474,5.229067,-2.25184,-3.7621617,-6.1092777,2.1948464,-2.3318114,-3.870969,3.674638,-3.7627602
-2.027228,3.6292982,-0.6892112,-2.32609,-2.709121,1.8293781,-3.366617,-1.1051424,2.5668201,-0.66158986
-5.028977,5.296671,-3.4392817,-3.5191445,-6.5982747,2.3345504,-1.6504695,-4.0476966,6.1996613,-3.8205996
0.3708805,3.3737688,-5.0318837,-5.4685307,-3.213385,4.25599,-4.584084,-3.15314,-1.1247417,-0.54276526
-5.810084,5.2739644,-2.5715146,-3.7012167,-6.2824187,2.134368,-2.0561793,-3.9475844,4.337505,-3.842269
-4.9419055,4.735885,-2.7816105,-3.2964482,-5.7812386,1.7959371,-1.8595705,-3.780466,4.7772303,-3.4629312
0.291724,3.9744253,-6.303907,-5.656593,-2.98494,4.443791,-5.5756736,-5.058157,-2.228002,-3.3373146
-4.4308457,4.303555,-0.8838168,-2.464347,-4.1036425,1.8920453,-2.1967733,-2.6576202,2.1022742,-2.3260574
-3.3009043,3.6075964,-0.9830178,-1.9349818,-3.1741052,1.5832613,-2.0897748,-2.1955242,2.923465,-1.9820198
-1.0068202,4.0839424,-1.5627613,-2.3937423,-2.247953,1.8265938,-3.7798276,-0.9428611,2.952195,-0.62443304
-5.4292936,4.996849,-2.6215343,-3.5980475,-5.8422422,1.9169812,-2.017553,-3.7101588,4.3043566,-3.5265718
-4.529823,4.0875454,-0.56956244,-3.0203378,-3.9964175,2.712112,-2.9081173,-2.5061696,1.8131545,-2.0621638
-3.181209,3.9489484,-0.61971796,-2.544742,-3.4132288,2.0513382,-3.269848,-1.7610807,2.7273479,-1.4195299
-2.6560302,3.184327,-0.7709799,-1.829275,-2.7991757,1.4544921,-2.2774692,-1.6852008,2.582274,-1.5741075
-1.4729583,2.6136715,-4.729937,-5.19834,-6.3694186,3.457008,-0.5843389,-2.0759125,1.9309216,0.0784885
-4.97714,4.992278,-1.0214517,-3.1704478,-4.593677,2.37744,-3.2417462,-2.9604952,2.7568443,-2.7551708
-1.2365112,3.1323802,-4.2368846,-5.5195274,-6.1677527,3.929411,-1.3267599,-1.9503955,1.2958245,0.8785285
0.26658937,4.8721285,-3.0226653,-3.2558827,-2.7562613,2.2493362,-5.4772825,-0.44296098,2.9032156,-0.3190907
-5.534042,5.0256524,-2.4152937,-3.4151,-6.0419154,1.8663902,-1.8766026,-3.84162,4.10765,-3.723597
1.1053506,4.7304516,-3.5126312,-2.0843084,-2.4498532,1.1926055,-4.2385535,-0.583696,3.5043974,-0.49895555
-2.753014,3.5764503,-1.0219617,-1.9120786,-3.3032389,1.3046207,-2.1461496,-1.9304807,2.7281296,-1.6069707
0.6884155,4.28852,-2.8199673,-2.308478,-2.070705,1.497585,-4.411777,-0.4156831,2.6474195,-0.07247902
0.7965286,4.4827266,-3.1415153,-2.388653,-2.1349754,1.6820349,-4.4205956,-0.31346565,2.7240117,-0.18020232
-3.061851,3.593987,-0.8389854,-2.414126,-3.3263915,1.9851717,-2.4441411,-1.9826933,2.5087993,-1.4499876
-0.0048482157,3.626226,-1.7128727,-1.6278062,-1.7981684,1.012969,-3.144402,-0.5253549,2.5953627,-0.4206119
-4.339273,4.398707,-1.0073353,-3.069478,-4.152355,2.347987,-2.759738,-2.4152093,2.1243699,-2.2358484
-5.4703093,4.7971807,-2.1897063,-3.359497,-5.5412803,2.1116261,-2.3725848,-3.5782084,3.9259706,-3.6522832
-5.4661603,5.1827054,-3.4106586,-3.7919695,-7.076806,2.1218128,-1.386642,-4.2720876,5.1135035,-3.8987923
0.24374625,6.3845415,-8.248976,-10.456657,-6.432714,5.4462748,-6.8788934,-4.4241395,-0.006815564,-0.32403266
-3.7637062,3.5539904,-1.5828333,-2.3167987,-4.1454597,1.6111586,-1.5126626,-2.6436508,3.2097785,-2.2983112
-5.074796,4.811812,-2.8515334,-3.4981623,-5.813413,1.7120812,-1.5834625,-3.7935426,4.4628067,-3.4547715
-5.607272,5.5121818,-2.5318022,-3.5407453,-6.2927957,2.0593264,-2.2124848,-3.8704288,4.3544254,-3.4630518
-0.9776843,3.3457801,-6.1956353,-5.389827,-7.1236973,3.3714273,-0.84000945,-2.607577,3.200622,-0.36161116
-4.453156,4.3367133,-0.8840679,-2.7134619,-4.1334963,2.3170125,-2.5027373,-2.5806992,2.0521855,-2.320333
0.44283643,4.152277,-6.9512634,-5.326766,-3.2771182,4.1062107,-5.6070776,-5.3914356,-2.462053,-4.218084
0.57228816,4.4096313,-6.7961807,-5.5624137,-3.0574398,4.202741,-5.9996758,-5.275957,-2.4231398,-4.2353263
0.27876738,3.8519223,-6.309384,-5.7533903,-3.1745622,4.2975216,-5.1852384,-4.9160457,-2.3850305,-3.1891031
-5.212519,4.5719666,-1.7816403,-3.0680707,-5.2750115,1.8840952,-2.4394329,-3.2872655,3.253274,-3.4766145
0.9971392,5.5183344,-3.6086845,-2.6971374,-2.4254832,1.646753,-5.4330926,-0.5380451,3.2049787,-0.5092547
-3.6578717,4.597318,-0.3794904,-3.9123268,-3.8493197,3.5679824,-4.439444,-2.0046442,1.907232,-1.0295683
0.46964505,4.240558,-6.538427,-5.1673017,-3.061263,4.011582,-5.2950635,-4.972948,-2.4215589,-3.8834176
-5.243576,4.6926017,-1.28234,-3.440642,-5.2145457,2.373927,-2.8652043,-3.0561018,2.9708576,-3.2261438
-5.509524,5.250777,-2.2745423,-3.2288213,-5.7374196,2.026242,-2.4505515,-3.6745799,4.3104453,-3.7113404
-5.4481907,5.0384717,-2.1660302,-3.5112662,-5.6767974,2.055754,-2.3102794,-3.545965,3.902117,-3.5145478
-2.778625,4.558232,-0.6721398,-3.0403047,-3.5040848,2.3582366,-4.144925,-1.4926342,2.9093306,-0.94658077
-5.257211,5.497036,-2.7662868,-3.2904408,-5.5326214,1.8019229,-1.908801,-4.0964026,4.862419,-3.8089561
0.34863284,4.2196136,-6.695866,-5.67525,-3.1200662,4.443951,-5.763703,-5.368296,-2.4161503,-3.6473422
-1.9151069,2.822281,-1.1169581,-1.3751994,-2.4091067,1.0944525,-1.6595988,-1.7504946,2.975786,-1.3704218
-0.4036597,3.2800002,-5.894829,-5.048942,-6.696263,3.4364588,-1.2200239,-2.2618995,2.7753506,0.12879264
0.24075305,3.9805274,-6.2345314,-5.5201845,-2.9896731,4.139311,-5.4367185,-5.0040975,-2.347604,-3.5150456
-1.4899418,2.5297074,-2.368494,-1.2839005,-2.7471642,0.98422647,-0.5492315,-2.027149,3.3385448,-1.6572413
-0.9046685,2.9494765,-5.5143332,-5.133435,-6.499167,3.3888211,-1.0342246,-2.2067635,2.4188144,0.2052722
-3.3249617,3.6029766,-0.66767573,-2.5681105,-3.3699517,2.058163,-2.6595287,-1.8434392,2.7922916,-1.5851008
0.7221668,4.949285,-7.37958,-5.934638,-3.369106,4.483298,-6.208628,-5.597715,-2.703193,-4.3973565
-4.1097426,3.824335,-0.9285988,-2.6663446,-3.8509169,1.9578148,-2.1604655,-2.4399703,2.1247916,-2.0759392
0.7839895,4.653082,-3.3631756,-2.1858497,-2.521514,0.91065836,-4.078862,-0.6368044,3.3073008,-0.6380743
0.28738272,4.481345,-6.99993,-5.3197565,-3.1244047,4.258897,-5.6193633,-5.493199,-2.5795474,-4.3187423
0.4695222,4.5120516,-6.821524,-5.3684096,-3.0414605,4.1176634,-5.8209224,-5.321134,-2.4564438,-4.1324153
-4.6043944,4.45476,-3.0094206,-3.4767246,-5.893995,1.7404379,-1.5527351,-3.6390922,4.9350243,-3.2920008
-5.897633,5.076197,-2.5380487,-3.7306998,-6.418556,2.187557,-1.970577,-3.7816641,4.03546,-3.753468
-4.193564,3.9506202,-0.9075775,-2.9324522,-4.1070504,2.2351542,-2.2853608,-2.249306,2.1885812,-2.1630898
-5.4887543,5.14187,-1.8393946,-4.0785303,-6.319177,2.479423,-1.9712924,-3.3597798,3.7056007,-3.53124
0.19254994,3.7915134,-5.9510894,-5.3514256,-2.968754,4.201048,-5.2660103,-4.732522,-2.2582161,-3.1202478
-3.2820702,3.8837616,-0.70254815,-2.6346598,-3.4766898,1.8080027,-3.0789504,-1.8683224,2.829802,-1.7427189
0.8978915,4.3376174,-3.2473195,-1.926369,-1.9341094,0.9454397,-4.0207763,-0.4458472,2.8533542,-0.7851609
0.48660544,4.3618,-6.9620476,-5.5292807,-3.2516897,4.212774,-5.5064054,-5.2648473,-2.5604913,-4.111986
-0.14729239,2.338478,-4.5582705,-4.2172976,-4.8786225,3.134442,-0.85477847,-1.5714662,1.6187707,0.52096903
-5.376455,4.991692,-2.1651006,-3.3968105,-5.617829,1.8210742,-2.243325,-3.55565,3.7762797,-3.5181537
0.73471034,4.782882,-3.3722987,-2.3059068,-2.2783716,1.3737447,-4.4461274,-0.5243969,3.1833537,-0.3645974
1.44823,5.44953,-8.29546,-5.0355434,-3.4013972,3.8594456,-6.007938,-5.2937527,-2.1884546,-5.3382115
-5.589378,5.1378527,-2.4098191,-3.5960183,-6.085402,1.9818726,-2.0687385,-3.7475274,4.3215594,-3.711371
-5.4274125,5.114803,-2.7258399,-3.4748745,-6.144872,1.8342874,-1.8787075,-3.8296404,4.652167,-3.9542499
-0.56858075,2.7351189,-5.3518033,-4.792264,-6.1653647,3.150928,-0.8298021,-2.1215332,2.4076385,0.231282
0.7499565,4.4949193,-6.88737,-5.042632,-3.0577884,4.0247717,-5.450533,-5.0861955,-2.3972874,-4.3281674
-1.2676101,3.1023102,-1.1011019,-1.5288572,-1.8987799,1.0533867,-2.469439,-1.111252,2.7569816,-0.5922009
-0.98113734,3.0831902,-5.87747,-5.064124,-6.728041,3.1830056,-0.8231971,-2.4915042,3.0529485,-0.3692877
1.2922684,4.5508065,-3.6189134,-2.0130785,-2.2439842,1.1052581,-3.9971697,-0.46289328,3.0600345,-0.6422929
-3.3070414,3.3710122,-0.51136535,-2.3551989,-3.1022654,1.8931111,-2.6325855,-1.8981193,2.679017,-1.7304112
-1.6826389,3.1178787,-1.1165088,-1.8561859,-2.3535726,1.451098,-2.6891608,-1.1326519,2.6853995,-0.4342831
-5.44053,4.7545733,-1.7446214,-3.5575671,-5.657544,2.1170695,-2.3482695,-3.4511817,3.6857533,-3.4145923
1.0455161,4.4971824,-3.3024244,-2.0123093,-2.1365473,1.0116787,-3.9930344,-0.42061746,2.929208,-0.60784733
-4.1671624,4.616773,-0.8254655,-3.029438,-4.135789,2.1985908,-2.9299934,-2.3309023,2.5024064,-2.2252736
0.8293164,4.84661,-3.5667381,-2.3109446,-2.447762,1.3777231,-4.6514955,-0.53197324,3.4623866,-0.566099
0.46638504,4.3728614,-6.8222866,-5.585919,-3.0195985,4.2268286,-5.784678,-5.1928916,-2.4221942,-4.0486655
4.3984503e-05,3.656929,-3.4058065,-1.7305682,-3.3596966,0.9126197,-2.038837,-1.567897,4.0266533,-1.4478296
-5.5440545,4.8342733,-2.3074164,-3.493999,-5.811199,2.0168664,-2.258813,-3.6006062,4.0466905,-3.6142077
-5.428162,4.8948207,-1.6359421,-3.3385425,-5.4055343,2.1655338,-2.3474874,-3.475314,3.3344982,-3.2570543
-3.7396479,3.9989438,-1.0769147,-2.3443685,-4.068507,1.8239918,-1.8129556,-2.547551,2.623389,-1.9330417
-3.5440419,4.362986,-0.40221268,-2.9207206,-4.2048345,2.6786566,-3.6154017,-1.9275845,2.199601,-1.2665958
-5.39473,4.8271685,-0.96010727,-3.3510041,-4.851194,2.6879563,-2.9508002,-3.0500178,2.295269,-2.786335
0.21491337,3.7495298,-2.799443,-2.0255828,-2.326076,0.8109061,-3.3558137,-0.68940663,3.295223,-0.7340051
-3.1291776,3.2115254,-0.51995164,-2.3589983,-3.0075538,1.999975,-2.5524747,-1.6931866,2.3130577,-1.7177966
0.32827953,4.224021,-6.610245,-5.543001,-3.1552262,4.1752634,-5.711494,-5.1122637,-2.3680482,-3.8969674
-0.6469524,3.2949986,-6.246965,-5.054145,-6.885698,3.2839503,-1.0439131,-2.5685155,3.1254764,-0.4913522
1.1782598,4.967265,-3.5233932,-2.2228315,-2.3100953,1.3554697,-4.625277,-0.45255655,2.9867733,-0.45259172
0.83438635,4.8985653,-7.4380565,-5.3012614,-3.1469421,4.0651975,-5.9261303,-5.4381413,-2.4491103,-4.878822
-5.929312,5.3288674,-2.3723598,-3.7502036,-6.2076006,2.043563,-2.3913531,-3.8784387,4.0866404,-3.8644505
0.22083214,3.2554116,-6.1671643,-5.3596687,-3.503728,4.225666,-5.1511464,-5.103413,-2.1921158,-2.7716799
0.9238086,4.763455,-3.3181093,-2.2512271,-2.4890106,1.1714107,-4.3360286,-0.39899534,3.2996411,-0.4444618
-5.0659633,4.835678,-1.0929387,-3.4898465,-4.855014,2.4745378,-2.743354,-2.8912265,2.4984336,-2.7567763
0.31159177,4.1703677,-6.284863,-5.1779976,-3.0971713,4.185887,-5.3761134,-5.1013074,-2.4326472,-3.80228
2.1951468,6.1782994,-7.7956214,-3.7008755,-3.8245115,2.5276997,-5.252755,-3.2737892,1.659086,-3.6076188
0.07454829,3.3652024,-5.622377,-5.3637314,-2.9728403,4.19284,-4.641392,-4.5744047,-2.1005905,-2.5137415
-5.517836,5.209865,-3.0347142,-3.508452,-6.3690057,1.7692058,-2.067604,-4.026653,4.724339,-3.773398
0.6358087,5.0847135,-7.566035,-6.2006273,-3.438917,4.7121234,-6.509013,-5.863895,-2.7789354,-4.4412727
-6.0128055,5.365979,-2.6089613,-3.8071384,-6.4523816,2.1541858,-1.9534502,-4.045378,4.1806645,-3.9324293
0.8581912,3.6354308,-2.8024497,-1.6795638,-1.6937902,1.0122924,-3.2481928,-0.4185198,2.3914714,-0.60822666
-5.184727,4.8994813,-3.141098,-3.6111307,-6.279505,1.9077163,-1.4782807,-3.8855808,4.78448,-3.7380748
-3.1749291,3.9307096,-0.97926766,-2.2783456,-3.6284482,1.3786048,-2.3911037,-2.3660653,3.3298147,-1.9548349
-0.8341397,2.8177996,-4.91491,-4.866647,-5.658554,3.3255565,-0.71930134,-2.0641494,1.7982602,0.54335517
-5.0240583,4.9511275,-1.9103578,-3.1674948,-5.32453,2.0573688,-2.4042003,-3.432021,3.9398632,-3.505361
-2.6305838,3.4258947,-0.775761,-2.7367954,-3.1233041,2.2726686,-3.2483535,-1.3266762,2.6783116,-0.7540004
-1.4816186,2.825876,-4.7095866,-5.4017878,-6.384935,3.7075093,-0.60266525,-2.4135065,1.6356473,0.62736714
-4.4831233,4.1632476,-0.76923776,-2.8055863,-3.9407825,2.5993102,-2.4707572,-2.5775282,2.369237,-2.382114
-1.4685502,3.4244397,-1.2709827,-1.875783,-2.4463222,1.4464703,-2.7768898,-1.0973662,2.8928442,-0.521867
-2.9612727,4.4650645,-1.1160753,-2.657095,-3.6747754,2.3488245,-3.9697373,-1.9143833,3.443321,-1.3769418
-3.5200374,3.296575,-1.7523644,-2.136704,-3.875364,1.4561393,-1.1434264,-2.562836,3.116479,-2.3298702
0.99866784,4.122714,-3.3257496,-1.7767417,-2.0702074,0.89470035,-3.5169601,-0.60093534,3.1443307,-0.767073
0.6225399,4.7597327,-7.323849,-5.9609137,-3.36659,4.2941937,-5.963107,-5.517396,-2.7989774,-4.1224446
-5.803894,5.0404277,-2.208756,-3.668847,-5.9134297,2.0501318,-2.2926264,-3.663931,3.595012,-3.6472225
-4.526688,3.9619322,-1.5198672,-2.6170075,-4.603459,1.8189014,-1.7350172,-2.8712323,2.8007247,-2.7215543
1.0852542,5.4657106,-7.8678546,-6.134408,-3.356989,4.797073,-6.5646014,-5.6618624,-2.4639926,-4.6191726
-5.3232517,4.7880445,-1.894679,-3.2646883,-5.328345,1.8207633,-2.164235,-3.4706135,3.3886607,-3.571939
-5.6870346,5.366907,-2.3618696,-3.9407911,-6.105533,1.9132348,-2.3556714,-3.821336,4.24853,-3.638957
-0.078283116,3.4692817,-5.0383425,-5.858673,-2.9334002,4.7101293,-5.2374415,-3.954643,-1.6245096,-1.2723546
-5.735589,5.2527857,-2.4549217,-3.9189355,-6.3332233,2.038348,-2.0750844,-3.9081142,4.259313,-3.7649927
-5.2806573,4.8512692,-2.5126305,-3.3480744,-5.815422,1.7913918,-1.9609507,-3.59881,4.077833,-3.5138168
0.5012078,4.1388316,-2.7472746,-2.243156,-2.115698,1.2401066,-3.885149,-0.42256123,3.1185403,-0.39684558
0.62454295,4.261364,-2.846294,-2.2695565,-1.9026368,1.5182596,-4.1613636,-0.31471136,2.8058565,-0.3021695
0.68110347,5.2798524,-7.8289037,-5.98372,-3.30196,4.5749307,-6.7775893,-6.0132794,-2.6868248,-4.960925
-5.7583113,5.286453,-3.0341992,-3.7924938,-6.5681796,2.003028,-1.8626124,-4.121345,4.8745613,-3.9032726
0.26872686,3.973738,-6.2710958,-5.221587,-2.8994246,4.0152483,-5.2439437,-5.0394306,-2.3146288,-3.696331
-0.6508559,3.8887756,-1.7443781,-2.063539,-2.1715543,1.2048998,-3.508152,-0.96812016,3.1969006,-0.3867236
0.58537495,4.2810845,-6.9008393,-5.304385,-3.295908,4.027359,-5.26006,-5.277475,-2.5719035,-4.171009
-0.87554365,2.9965644,-5.7709074,-5.087736,-6.5528297,3.2277951,-0.9621392,-2.3225663,2.6626675,-0.10098632
-5.0550504,4.6234326,-2.0134041,-3.329901,-5.405906,1.9237924,-1.9291325,-3.3236525,3.545604,-3.267332
0.47742054,4.2847457,-2.8550806,-2.0734782,-2.2253273,1.2171469,-4.106313,-0.5872661,3.019512,-0.38965768
0.3238494,3.6375828,-5.6422534,-5.1363206,-2.643361,3.8991392,-5.0913553,-4.5708804,-1.982245,-2.987701
-1.2123845,4.1193714,-1.0875417,-2.3264396,-2.6360698,1.8958724,-3.8220124,-0.9779595,3.0327828,-0.15113468
-4.387775,4.254781,-2.6667578,-2.9566326,-5.2541623,1.5606601,-1.6524465,-3.3061166,4.394973,-2.9700012
-4.4099984,4.267983,-1.0416799,-2.9812922,-4.3495994,2.2377298,-2.5310302,-2.664328,2.9101093,-2.6124377
-3.2442675,3.5501373,-1.018204,-2.0078678,-3.3498359,1.3220237,-1.8158904,-2.264568,2.5587733,-2.1062112
-0.2420223,4.0022244,-2.1178782,-2.0562623,-2.1405683,1.4095051,-3.559428,-0.6403453,3.1403205,-0.21214823
0.45206103,4.374968,-6.970057,-5.9596815,-3.3167439,4.537418,-5.6957197,-5.478889,-2.5293508,-3.854835
0.6324521,4.591803,-3.324591,-1.8197814,-2.4756975,0.90797937,-3.9900575,-0.742243,3.712298,-0.7657523
-5.3023944,4.678779,-1.008627,-3.5859318,-5.0620494,2.8532274,-2.7557774,-2.7793543,2.2649252,-2.5176492
1.0401436,4.546384,-3.2295284,-2.590766,-2.1650798,1.7803966,-4.739613,-0.17732123,2.5504978,-0.1526142
-3.6752295,4.3820615,-0.41449714,-3.0497177,-3.4934273,2.4385097,-3.508796,-2.0781949,2.4249978,-1.5771888
-6.2561154,5.7141013,-1.9186234,-3.7559986,-6.205009,2.2865365,-2.642529,-3.9206088,3.6421924,-3.9706445
1.333969,5.253491,-3.8796039,-2.4450185,-2.4324965,1.5188205,-4.979771,-0.3344001,3.201523,-0.36170545
0.27641568,3.5415182,-5.597305,-5.553402,-2.880273,4.1823816,-5.190452,-4.256032,-2.2120879,-2.5713315
-2.3692203,3.5665078,-0.8197776,-2.071564,-2.7591934,1.5308945,-3.11015,-1.4736338,2.7167795,-0.99288803
-1.4309666,2.704608,-4.5778613,-4.972911,-6.0349193,3.5014417,-0.74434465,-2.0704796,2.1280525,0.1392054
-1.0117757,3.2346127,-5.9854817,-5.385496,-6.9070487,3.517491,-0.71977526,-2.418927,3.0454009,-0.039429665
-4.740869,4.4567733,-1.8764446,-2.986923,-5.0146675,1.2824761,-2.1897879,-3.221399,3.9618456,-3.275074
0.5775545,4.3557944,-2.858471,-2.3483703,-2.2316432,1.3217131,-4.3840513,-0.50924087,2.7529066,-0.40159193
0.35111693,4.4294095,-7.010711,-5.579888,-3.2484496,4.3508677,-5.7140923,-5.5241933,-2.7094474,-4.2980294
-1.4205604,3.1763139,-5.7835364,-5.336678,-6.8973246,3.4368694,-0.83646077,-2.6388638,2.7663624,-0.3711493
0.679271,4.222955,-6.491968,-5.111234,-3.0061116,3.8938808,-5.302905,-4.819198,-2.3809843,-3.908606
1.2578975,4.3059716,-3.3341632,-1.7356848,-2.178032,0.74645734,-3.9019103,-0.5537465,2.6283886,-0.8826424
-5.483093,5.0902424,-2.508381,-3.4048483,-5.8612857,2.019051,-1.9967488,-3.7650697,4.426749,-3.8635573
-0.13937798,3.6721249,-2.157162,-1.7421188,-2.0358896,1.244056,-3.1865113,-0.6395828,2.9167473,-0.2944868
-2.8032343,4.0076694,-3.4212713,-2.6121044,-4.860601,1.7026888,-1.4168805,-3.4129283,5.1680775,-2.4287748
-5.5195327,5.1949906,-3.0575256,-3.7572145,-6.4169173,1.8361878,-1.9093559,-4.0369415,4.984022,-3.8871598
-5.4395328,4.788048,-1.6968751,-3.3364925,-5.452705,2.1615744,-2.1790936,-3.279108,3.0795367,-3.2162185
-5.308155,4.8077836,-2.6664834,-3.402236,-5.9223895,1.9111552,-1.7095138,-3.708133,4.356004,-3.662871
-6.1152525,4.938244,-2.282783,-4.024679,-6.3571267,2.362174,-2.3286133,-3.727975,3.3460982,-3.534719
-1.6746547,4.0291743,-1.3397892,-2.3676925,-2.9149117,1.6059158,-3.536077,-1.3688077,3.6942933,-0.24729072
-1.77112,3.0025506,-5.007964,-5.4705877,-6.446263,3.8708007,-0.6231778,-2.258532,2.4822695,0.43252313
-1.6538135,3.2938051,-0.97066754,-1.9251541,-2.5732489,1.5085797,-2.8115516,-1.2514268,2.8244493,-0.49837548
0.3686917,4.1790366,-6.7389317,-5.0144067,-3.081001,3.9821754,-5.4100275,-5.2678275,-2.3084028,-4.280096
-4.8892927,4.4566083,-1.1386545,-3.0636828,-4.7733407,2.1509366,-2.6029153,-2.883106,2.3569782,-2.3519115
-5.280117,5.0847373,-2.8336496,-3.6074462,-6.080507,1.9777293,-1.906597,-3.7808535,4.837063,-3.6039834
0.96513677,4.2031207,-6.7999215,-4.4539747,-3.1076083,3.4628174,-4.7128234,-4.49565,-2.0013933,-4.1840973
-3.3306618,3.9015968,-0.7327616,-2.2330542,-3.144084,1.9703841,-2.3955681,-1.9528872,2.5794876,-1.7651132
0.32058713,4.5325193,-2.5787656,-2.6551337,-2.0858982,1.8087846,-4.497006,-0.41389224,2.6273026,0.1218169
-2.9597273,3.9070163,-0.41542083,-2.6087465,-3.2136037,2.198871,-3.240673,-1.7359697,2.522923,-1.2232851
-0.057475153,3.8034594,-3.7625864,-4.7720366,-4.4688396,3.8288836,-3.834635,-1.726704,-0.22705664,0.5908399
0.93082094,4.982751,-7.7771826,-5.7653313,-3.658295,4.3280363,-6.1149173,-5.670112,-2.761626,-4.7543874
0.022944946,3.611619,-5.96199,-4.793581,-2.6412673,3.5493064,-4.7521,-4.781902,-1.8627719,-3.3412156
-5.434647,5.0922885,-2.079288,-3.1515403,-5.485882,2.0074024,-2.2590475,-3.559765,3.945246,-3.590149
0.9080474,4.8045554,-7.8540406,-5.5485497,-3.4827313,4.255759,-5.9231687,-5.641641,-2.5990539,-4.9559216
-1.1620109,2.8947997,-5.576051,-4.9979286,-6.6728272,3.3661551,-0.81477916,-2.4210083,3.0025122,-0.3753217
-5.3805814,4.9558735,-2.4315457,-3.351088,-5.888899,1.7738831,-2.0400093,-3.6764135,4.2821035,-3.6948733
0.3138924,3.826291,-6.1087556,-5.3658714,-3.3738472,4.134363,-4.970395,-4.5853524,-2.3992789,-3.1128511
-0.39573523,3.1850073,-6.1972446,-5.135397,-6.8729315,3.4404435,-1.1041291,-2.3815496,2.8902113,-0.22298765
0.18753105,3.7419343,-6.0740104,-5.6439867,-3.1156368,4.0209427,-5.0009437,-4.647164,-2.3516858,-3.0069218
-5.1912074,5.012015,-1.3907088,-3.528893,-5.231668,2.3203454,-2.5499806,-3.1067913,3.4857657,-3.0977058
-4.3402333,4.061905,-0.89433765,-2.5225585,-3.8649082,1.8281173,-2.2516708,-2.7147644,2.7278802,-2.5796046
0.75903654,4.6999145,-6.8553996,-5.2302513,-3.1146183,3.96766,-5.7436876,-5.080608,-2.443703,-4.404819
0.7840206,4.6708226,-7.2472215,-5.3306413,-3.221081,4.0279865,-5.7406373,-5.364688,-2.5204673,-4.584516
-5.2830997,4.7793884,-1.5919871,-3.3633313,-5.139658,2.0500708,-2.6342106,-3.309624,3.3167357,-3.114757
-3.2913847,3.7518003,-0.35527712,-2.3921084,-3.2190626,2.1011407,-3.2960691,-1.974644,2.4317143,-1.434641
-1.6259949,3.136346,-5.5334644,-5.2549458,-6.5358677,3.4441543,-0.45127672,-2.3352814,2.7298868,-0.013612434
1.0169312,5.085441,-3.7122889,-2.6988182,-2.568859,1.5979812,-5.092601,-0.74908257,3.539486,-0.8401911
-4.488779,4.52182,-0.5627526,-2.863318,-4.247406,2.3465657,-3.071681,-2.590504,2.2258794,-2.3706255
-5.323385,4.7298417,-2.5276604,-3.3233309,-5.735357,1.7987548,-1.9172939,-3.6109793,4.0320415,-3.5828815
-4.883515,4.407972,-1.0801737,-2.9527314,-4.3822665,2.2070444,-2.6372516,-2.8873847,2.9574265,-2.6874266
-1.4194808,2.6221251,-4.3627524,-4.868681,-5.981647,3.5492468,-0.91003495,-2.177933,1.5450975,0.24365208
0.86187303,4.9235935,-7.571261,-5.567972,-3.292262,4.2891765,-5.928807,-5.561479,-2.6330492,-4.6369786
1.0463346,4.5482826,-3.4726906,-2.2679482,-2.2935128,1.2784474,-4.311253,-0.34382886,3.1256297,-0.2690633
-2.2664099,3.8633838,-0.7865297,-2.7021942,-2.9200869,2.1930034,-3.8291123,-1.2349333,2.6598675,-0.5842146
-3.7106628,3.4895449,-1.2820249,-2.201095,-4.1105995,0.99941987,-1.8436575,-2.2636368,1.9974775,-2.6939297
-5.660044,5.130985,-2.8012958,-3.7123413,-6.5599275,1.9862616,-1.7085984,-4.0445466,4.483614,-3.8183622
0.9997606,4.1759114,-3.286223,-1.887756,-2.0081637,1.0509105,-3.7715752,-0.3211554,2.9257402,-0.5738455
-4.64753,4.3354087,-1.8287566,-2.8831127,-4.0781226,1.4435589,-1.9179518,-2.8549254,2.5925312,-3.650547
-4.183579,3.9651427,-1.5444638,-2.4636564,-4.392434,1.6977236,-1.8376675,-2.9081724,3.4340715,-2.705809
-2.5431876,5.245288,-2.9232411,-4.401281,-4.784715,2.5743933,-3.890107,-1.6754223,4.6370525,-0.6838318
