0,1,2,3,4,5,6,7,8,9
0.59288156,1.199436,2.8697114,-1.9687399,1.3737925,1.5644442,2.383744,1.3473933,3.0011737,-2.2728217
5.121058,5.487355,4.451049,-2.5202553,2.9641552,3.9600174,0.8448132,6.504593,-0.6467218,-1.7954117
0.6131946,1.2281091,2.591413,-2.288439,1.3066372,2.5033057,1.9782255,2.236609,3.6258068,-3.2508018
5.39542,6.051932,4.5844417,-2.7493496,3.2202106,4.0902505,0.71521664,6.8443904,-1.022457,-1.7489392
-0.277395,1.7054731,2.5090084,-2.367546,2.2140634,1.4763471,2.5476632,1.1747342,2.5412729,-2.1885335
-0.74660575,3.008296,4.2388806,-3.24398,3.3115783,1.7220098,4.460068,0.49032047,1.715763,-1.772751
-0.29045165,1.6079806,2.0466826,-2.100242,2.0028517,1.4903681,2.2626507,0.76012063,1.9804657,-1.5747982
3.7797923,3.2897496,3.434154,-1.9300354,1.4951831,2.516887,0.5514465,4.1741896,0.667208,-2.211825
-0.60953635,1.994596,2.0970342,-4.020712,2.7652059,3.937904,2.003537,3.050317,4.3431864,-4.896184
-0.41366023,1.958111,2.6422234,-2.438582,2.476622,1.5091859,2.8158445,0.9188725,2.1523297,-1.8817436
-0.107281074,1.7321088,0.24870555,-1.9626355,1.2921389,1.9262096,-0.68010545,1.7235237,1.4556576,-2.2032092
0.5866717,1.2809627,2.7094784,-2.1244824,1.3882288,2.0553122,2.256959,1.8564,3.2337976,-2.7723947
-0.2093001,1.5374374,2.2205966,-3.5177295,2.3811612,3.3438916,1.8796648,2.5870578,4.168118,-4.2109756
0.5130393,1.1902548,2.3819103,-2.0118763,1.2595321,2.2429614,1.8807969,1.9627666,3.1172283,-3.03485
5.2592344,5.703925,4.5164566,-2.598869,3.121778,3.9445589,0.8457047,6.683783,-0.82544357,-1.9514383
-0.45795184,1.9035132,2.0359495,-3.8733604,2.7178993,3.648739,2.1722884,2.7588766,4.2400236,-4.6164117
-0.5393245,3.177995,4.422373,-3.1954508,3.3507352,1.8421103,4.535095,0.4587308,0.802141,-1.3502194
5.136795,5.4451504,4.4246483,-2.481361,3.0555592,3.815972,0.8392214,6.5006056,-0.68440646,-1.9915355
0.0946339,1.718843,2.490818,-3.420721,2.1249082,3.3719666,2.3156703,2.8467827,4.200272,-4.361094
-0.47878176,3.13583,4.323056,-3.1496048,3.324355,1.730596,4.3379188,0.40788698,0.82690924,-1.3883055
4.6584616,5.3399997,4.051671,-2.448214,2.7689855,3.5831602,0.7706642,5.87003,-0.5799797,-1.7431571
-0.057804078,1.9102277,3.2418761,-2.3236992,2.12703,1.4397037,3.1607847,1.1361446,2.693738,-2.1556056
-0.7234086,3.6462808,4.8701367,-3.6633008,3.7886527,1.9634678,4.8531194,0.30627114,0.35716963,-1.2886505
-0.6906388,3.4992144,4.781765,-3.6387694,3.6948013,1.9128083,4.901541,0.34847265,0.85373825,-1.493663
3.9661043,3.4617348,3.5691743,-2.0036957,1.7399182,2.515754,0.78869104,4.1813593,0.47114214,-1.842666
0.32812178,1.3342004,2.3743873,-2.434562,1.5169622,2.366188,2.1894777,2.0934393,3.3355978,-3.1479695
-0.36544174,1.8195274,1.9734918,-3.3938606,2.441812,3.2089221,2.1686819,2.4932098,3.8367183,-4.0406723
0.81948555,1.0807223,2.4757433,-1.9987489,0.976794,1.9726546,2.1088104,1.7475924,3.3400855,-2.697315
5.140597,5.418436,4.366246,-2.4671142,2.9769378,3.8397248,0.84791493,6.388488,-0.7398514,-1.9109733
4.5549345,4.797543,3.943686,-2.2898777,2.508679,3.406315,0.7993878,5.579892,-0.40822908,-1.8027323
-0.10991193,1.6892289,2.587014,-2.3639417,2.0306695,1.7206532,2.5847502,1.3779883,2.9598892,-2.4782803
4.833877,4.773942,4.144509,-2.3424795,2.5459294,3.3410223,0.7952781,5.871277,-0.16370088,-2.277335
-0.4567716,3.3409662,4.7715726,-3.3337266,3.4900339,1.7949431,4.6910768,0.53941756,1.1523567,-1.6056398
-0.45724046,1.9595447,1.9159987,-3.9930232,2.7008832,3.8646786,1.9620662,2.919003,4.24669,-4.7541375
2.0629187,1.3690066,2.1942377,-1.0215788,0.23865727,1.4557041,0.3064419,2.023954,0.916223,-1.4389004
-0.48559874,1.6798747,1.954189,-3.6187894,2.4711115,3.4213839,2.0013273,2.5557084,3.916721,-4.289576
-0.51337653,1.8420566,1.6912404,-3.721538,2.5080488,3.5872633,1.8330164,2.6612022,3.8666327,-4.306963
2.3426254,2.367458,1.819878,-1.4018736,0.88887906,1.8859812,0.17402232,2.8592207,0.7924812,-1.9604446
-0.26654994,1.544169,2.0554962,-3.2781518,2.1512897,3.4183156,1.6672047,2.4855297,4.0882287,-4.2853103
4.8769336,4.830019,4.211099,-2.3597307,2.6328692,3.4615157,0.88524365,5.927554,-0.25913978,-2.0891216
3.262639,2.9461133,3.1101425,-1.6224759,1.1343614,2.1837554,0.44919783,3.7331357,0.7464383,-2.2330062
-0.44004804,1.7732196,1.9598926,-3.716057,2.4924994,3.6176941,2.0213284,2.745247,4.2241716,-4.552344
-0.30885285,1.8186586,2.1739337,-3.654383,2.4576097,3.7280548,2.0252225,2.8768663,4.2872257,-4.720814
0.43433964,1.4897697,2.397778,-2.348952,1.4931139,2.032608,2.356277,2.0308464,3.128332,-3.0301135
-0.4780712,1.826704,2.1886415,-2.9618402,2.3364449,2.4788945,2.3587852,1.7534193,3.2306511,-2.9816043
4.864267,5.503396,4.278618,-2.4591813,2.8917315,3.8135846,0.863515,6.124655,-0.97812814,-1.6481473
2.5023305,1.8096442,2.6957192,-1.1749055,0.62568474,1.7942129,0.56255645,2.4525647,1.1161624,-1.5982436
-0.016770422,1.6078161,2.2543552,-2.984118,2.0505626,2.9809015,1.9464631,2.4235501,3.690365,-3.9875362
0.119029805,2.0881453,0.3273713,-2.0558712,1.2852507,2.0020008,-0.8864068,1.9712406,1.4394745,-2.3597317
0.45229173,1.0865643,2.256566,-1.4769111,0.9463656,1.1157645,1.7397139,1.0787852,2.375234,-1.8549588
4.607964,4.969874,3.8616595,-2.345494,2.6813776,3.2832057,0.7290389,5.7797375,-0.7666287,-1.8730065
3.6351943,3.375574,3.3729424,-1.7871904,1.760902,2.6377773,0.94190836,4.182719,0.08194042,-1.6665403
-0.099972114,1.826828,2.9540095,-2.413634,2.2627373,1.6342566,3.0353913,1.2805016,2.791996,-2.4412467
-0.0118153095,1.5195591,2.4081416,-2.6408837,1.9845629,2.1507509,2.4049368,1.8418853,3.2564323,-2.8511772
0.5741548,1.9486253,0.6346914,-1.7275178,1.0094022,1.9269515,-0.61982816,2.0714316,1.2356118,-2.2426121
-0.41587454,1.7630504,2.0192266,-3.664928,2.492721,3.532307,1.654728,2.741808,4.1053457,-4.438433
4.438627,4.4803476,3.6999574,-2.0840032,2.3436368,3.214544,0.75222886,5.2306614,-0.29860812,-1.9343244
0.1431817,1.4784756,2.1636996,-2.1640604,1.6954217,1.8877691,2.0979826,1.6323173,2.9532504,-2.675677
-0.36260158,1.8431909,2.133963,-3.6953814,2.497738,3.5189593,1.8797818,2.7175698,4.2018642,-4.5335393
5.4181395,6.3203745,4.7266436,-2.764412,3.3561795,4.222068,0.84432507,7.0830965,-1.2755798,-1.7160455
4.6483264,4.844726,4.134346,-2.3003569,2.6511252,3.4803483,0.9136546,5.7561126,-0.35342786,-1.9288994
-0.11994934,1.7286766,2.1121893,-3.5499156,2.4192023,3.427428,2.226077,2.7221584,4.0985465,-4.261192
-0.10548867,1.8751493,2.823706,-2.340718,2.1157222,1.485099,2.9737926,1.1023229,2.434258,-2.0151012
4.8504095,4.853298,4.258128,-2.3558047,2.5921068,3.6108391,1.0372937,5.8985395,-0.31492418,-2.1426017
-0.115267366,1.8158236,2.876112,-2.3176153,2.1373117,1.5176069,2.8006775,1.2759942,2.7734015,-2.3111422
1.0890079,1.003364,2.873169,-2.051528,0.9724256,2.0522604,1.9236673,1.6355373,3.6389983,-2.5194886
-0.18784955,1.5099728,1.7025963,-2.672495,1.9476258,2.689232,1.7038735,2.1107,3.3018246,-3.4970489
4.4191823,4.933096,3.996903,-2.2821622,2.6282663,3.443338,0.93222773,5.659728,-0.63242203,-1.7442626
0.3818937,1.6374072,3.056806,-2.0003376,1.6502899,1.5413543,2.7107522,1.5413351,2.9520164,-2.4524133
0.49644333,1.5670104,2.4204836,-1.9045694,1.5966257,1.56618,2.309266,1.3445355,2.5474102,-2.512116
4.7024055,5.378977,4.0661507,-2.3990924,2.8390884,3.67235,0.76907766,6.0035157,-0.92262846,-1.5819163
-0.027560279,2.022705,3.411663,-2.5607285,2.2943833,1.4897937,3.4395776,1.051116,2.8321772,-2.260536
5.215309,5.280919,4.6392264,-2.6141222,2.984098,3.752723,0.9340824,6.5271606,-0.5259287,-2.3203125
0.5114679,1.239163,2.435964,-2.2490108,1.3332717,2.2067401,1.9679921,2.0193443,3.3521326,-2.9910653
-0.23643816,3.0394275,4.5784388,-2.9135637,2.9437885,1.5407463,4.3013444,0.47386634,1.3070005,-1.5006276
-0.003490828,1.8205433,3.021277,-2.1797822,1.9922941,1.3431798,2.9635832,1.1207056,2.493567,-2.15289
4.718288,5.0519285,4.011523,-2.3315988,2.6894002,3.5346882,0.7670428,5.8464217,-0.63403875,-1.7386535
-0.71438426,3.4673796,4.7334447,-3.5179412,3.6634016,1.8964767,4.860465,0.35239834,0.77038616,-1.4442507
5.1816998,5.7021885,4.3962097,-2.5123928,3.0678983,3.9526308,0.7271498,6.573634,-0.8766075,-1.7603904
0.012012914,1.5155982,2.2557988,-3.095339,1.9982595,3.098913,2.0519147,2.5537777,3.8688416,-4.027585
-0.11984965,2.0046284,3.0041635,-2.4765472,2.349496,1.5675446,3.121002,1.1335659,2.6533272,-2.2790766
-0.06374623,2.1689317,3.5139725,-2.573224,2.2869854,1.3831245,3.6361334,0.96604633,2.6072745,-2.1644244
3.3999817,3.086664,3.0837488,-1.7777307,1.276456,2.283145,0.41118783,3.8741095,0.6936727,-2.181473
4.965398,5.2756395,4.209015,-2.4305668,2.8265653,3.7942722,0.7988833,6.1469765,-0.6980758,-1.7956715
-0.42394292,2.2499182,3.1180646,-2.5831182,2.6686134,1.3780981,3.2802234,0.7714437,1.8685833,-1.7415811
-0.33581445,1.8392886,1.9656565,-3.6888278,2.4855766,3.5712702,2.0873616,2.8059227,4.122971,-4.5330987
-0.12521085,1.5120051,2.3692183,-2.1503506,1.888817,1.5676963,2.294302,1.3499576,2.7521358,-2.3008292
-0.5833962,3.261472,4.5223346,-3.344393,3.5221097,1.7663687,4.679396,0.35586426,0.9580067,-1.5132406
0.04655747,1.4308245,2.3903127,-3.1126368,1.9911038,3.1677272,1.8904604,2.5903249,4.0108304,-4.126733
-0.9805775,2.3106256,1.8906119,-4.269949,3.0981975,3.798434,1.7238973,2.4612794,4.072036,-4.3324475
4.0472717,3.8326185,3.508563,-1.9883025,1.8984933,2.7616255,0.626737,4.7806354,0.18015489,-2.0683424
-0.5249085,1.8174398,1.899267,-3.822159,2.6809564,3.6853635,1.9431204,2.7659764,4.1520367,-4.600202
5.0254474,5.2432747,4.382365,-2.415396,2.918232,3.7327535,0.90507007,6.288436,-0.59635305,-1.9726452
-0.45175648,3.1507041,4.438871,-3.1812584,3.338447,1.6962391,4.505961,0.43284976,1.2819954,-1.5652193
-0.57271785,3.3325014,4.791481,-3.4246619,3.5376592,1.8774464,4.85963,0.43252838,1.0625567,-1.528118
0.24972339,1.6507014,2.645364,-2.6241562,1.8560688,2.244732,2.770267,1.9132254,3.5294597,-3.0653512
-0.40061873,3.09271,4.2613544,-3.0671456,3.3233342,1.7627213,4.2810597,0.40825352,0.6308742,-1.2177929
4.9787784,4.9217,4.2550716,-2.4020574,2.7050817,3.5338414,0.6937018,6.0208178,-0.24609843,-2.0860898
4.5113206,4.850929,3.9112678,-2.2628448,2.6539702,3.3531785,0.8266244,5.6960125,-0.5245302,-1.7479676
0.14064734,1.3633038,2.6186364,-2.0522819,1.7196283,1.7026228,2.3192456,1.5313513,2.9145877,-2.5310838
4.8800635,5.0795536,4.1904244,-2.3457203,2.70678,3.6667607,0.8274995,5.972623,-0.4451209,-1.9120449
-0.60551924,1.9425757,1.8767985,-3.9990954,2.735576,3.8512146,1.9036309,2.8845673,4.2337,-4.7162385
-0.08329567,1.60898,2.1458802,-3.1351552,2.1736317,2.976477,2.0455909,2.4019263,3.8581479,-3.7714741
-0.7120089,2.200984,1.9629271,-4.2016454,2.7851534,4.1290717,2.4894133,2.8476167,4.595913,-4.3349977
0.5240447,1.6838961,3.260376,-1.9918065,1.2202803,1.3507396,2.8402576,1.1528959,2.7308943,-1.8508022
-0.24857584,1.494575,1.9722724,-2.0948284,1.9095685,1.6535375,2.0344725,1.2084329,2.5101714,-2.0959063
0.12773353,1.9986279,0.3563168,-2.1078138,1.2295656,2.0914657,-0.7950407,2.0519204,1.5857799,-2.5337982
-0.55902916,2.0230145,1.9659415,-4.3162994,2.920675,4.076396,2.0446186,3.0195465,4.462208,-4.955957
4.743736,4.665847,4.088793,-2.2506852,2.6126103,3.4368343,0.795331,5.775656,-0.19070813,-2.0738056
-0.68304765,2.6777365,3.8421988,-3.0861373,3.002197,1.4340111,4.171599,0.24788377,1.2214609,-1.4657221
0.90524685,1.9382862,0.72973776,-1.3317082,0.87431276,1.7345861,-0.5032029,2.036901,1.0857376,-2.054898
4.9125404,5.1762786,4.234457,-2.3974712,2.7920775,3.6129162,0.7680174,6.144097,-0.551174,-1.9826876
0.27337557,1.3536879,2.6410558,-2.4367578,1.5742962,2.05956,2.324143,1.7671523,3.3549762,-2.8813486
0.063192725,1.4180596,2.216052,-2.7874167,1.8107451,2.7774777,1.9740465,2.2946706,3.5990336,-3.6198184
4.236039,4.1852803,3.579558,-2.1499588,2.0214527,3.033263,0.676034,5.1168675,-0.0046904013,-2.0701172
0.6520497,1.3078711,2.461638,-2.0992987,1.258752,1.9415767,2.0654862,1.8129195,3.1612985,-2.6586368
0.24095835,1.3723366,2.268871,-2.4751763,1.6108218,2.2683027,2.1732821,2.0864413,3.3156471,-3.0274942
1.1228204,1.2485614,3.1583278,-2.512552,1.1601107,2.7022185,2.055237,2.183468,4.0621395,-3.280988
4.3917775,4.4514494,3.8388014,-2.1967225,2.329858,3.3321807,0.96502995,5.307152,-0.17614502,-1.8855237
-0.60411733,1.9191768,1.7479901,-3.9695663,2.6773918,3.7795773,1.8175504,2.7756858,4.084416,-4.5511484
0.22393213,1.8014333,3.138671,-2.3145077,1.6939802,1.6754628,3.2447853,1.4323266,3.0641236,-2.4027355
0.34773883,1.2307986,2.310157,-2.3341575,1.4849428,2.3062425,2.0728798,1.9697406,3.3222752,-3.1125247
-0.30524263,1.8270073,2.8179047,-2.650747,2.3443172,1.714858,2.9744856,1.2280247,2.870772,-2.3190525
-0.47688943,2.546038,2.8337107,-2.6590314,2.7063189,1.5654553,2.99581,0.36619204,0.6478558,-0.87797505
0.12389471,2.1160786,0.3248378,-2.0561266,1.284434,2.1371977,-0.85209316,2.0558066,1.584633,-2.4624314
0.19810422,1.8737521,0.4452876,-1.7369046,1.0885501,2.0486991,-0.74343073,1.8871533,1.4983126,-2.2751276
5.0122166,5.287947,4.3652577,-2.405508,2.8427312,3.7963998,0.8626258,6.2722526,-0.70883363,-1.9016587
0.31988466,1.2113459,2.1230574,-2.173733,1.480371,2.3201911,1.7426493,1.8338562,3.2216113,-2.9647515
0.059388712,1.2969263,1.8374072,-2.4484446,1.6607295,2.3837473,2.0623956,1.9381692,3.0388954,-2.6609457
0.46436435,1.6370841,2.7850974,-2.5552459,1.597316,2.018267,2.9496894,1.8125225,3.335748,-2.8357759
4.9622216,5.3985195,4.3524265,-2.4632123,2.964922,3.7473755,0.8381982,6.3364706,-0.77404314,-1.8518592
-0.599315,1.913236,1.5559969,-3.8358157,2.5236087,3.5416358,1.5157115,2.6095552,3.7796855,-4.2071376
4.299851,4.855888,3.742375,-2.1886709,2.5167177,3.3398547,0.8474597,5.430707,-0.61106426,-1.6012138
-0.10514909,2.8207037,3.727599,-2.663755,2.8335216,1.6348548,3.656021,0.43825886,0.22776225,-1.0529722
4.101093,3.64071,3.7710748,-2.0632591,1.9221865,2.898287,0.9918808,4.6428986,0.2279099,-1.8614337
4.1912503,4.59991,3.7104697,-2.209164,2.2803242,3.050691,0.6839655,5.3134327,-0.23908707,-1.9954511
0.64492863,1.1655171,2.4542503,-2.121502,1.3114265,2.2621093,1.9953038,1.9537463,3.2743332,-2.8361456
-0.182574,1.5730784,2.1767807,-2.8483865,2.1565866,2.5104563,2.2105396,2.095572,3.3434968,-3.462853
-0.33424476,1.6315231,-0.05505593,-2.6754043,1.7398388,2.1290917,-1.1600821,1.9500417,1.89496,-2.8063376
-0.36750796,1.5795641,2.1127803,-3.2315772,2.268252,3.0760608,1.9677975,2.369164,3.901642,-3.9991677
-0.11422761,1.5816866,2.1592703,-3.3202531,2.071248,3.523173,1.8104129,2.7298093,4.0663023,-4.4144273
0.04962173,1.5960282,2.0197368,-3.0390155,1.9320089,3.0705333,1.8890071,2.5282333,3.5877607,-3.9594219
0.20518479,1.818773,0.61450034,-1.6904416,0.9457866,2.1350589,-0.6873946,1.8603033,1.6008362,-2.4996068
0.29050273,1.8516097,0.53836197,-1.711566,1.016326,2.1561449,-0.6278448,2.0528655,1.5258863,-2.4013011
4.8856378,5.0845556,4.2543483,-2.4146178,2.8373935,3.5377214,0.87448007,6.169431,-0.57154316,-2.1062071
5.0890336,5.2421513,4.2821693,-2.419768,2.872209,3.7570736,0.72016823,6.244616,-0.591263,-1.8804141
-0.21059752,1.6841122,2.3230727,-3.5459807,2.4094574,3.7807105,1.9245212,2.887784,4.4324384,-4.6669955
4.994837,5.7533817,4.3992443,-2.540253,3.0323987,3.9478405,0.8275289,6.4425993,-1.0082424,-1.6551942
0.3376881,2.0066116,0.4654612,-1.8429753,1.2504903,1.9070625,-0.65205914,1.9740795,1.1717355,-2.076392
4.674209,4.7347317,3.9999928,-2.2974374,2.5154142,3.4252813,0.7892032,5.722185,-0.2917712,-1.9837528
-0.7126489,3.5100808,4.4901915,-3.4689853,3.7377899,1.932622,4.5796695,0.3187338,0.25459898,-1.16497
0.22749576,1.9156945,0.42081404,-1.7996682,1.2214221,1.897997,-0.6412503,1.8948864,1.3153573,-2.1596048
0.13867295,1.4537876,2.7180119,-2.1698735,1.7510878,1.7304331,2.5192032,1.4875033,2.910477,-2.6236207
-0.5624321,1.9830543,1.9108449,-3.8387556,2.7335415,3.554483,2.058701,2.6547341,3.980861,-4.312863
5.1509023,5.5897307,4.4577336,-2.5603583,2.989808,3.9441261,0.7307386,6.492,-0.78818005,-1.825499
-0.5232802,3.5118663,4.4649434,-3.3371284,3.6278124,2.0260956,4.426233,0.44273946,0.06324019,-1.0087868
-0.5373859,2.2846253,3.3370612,-2.9040852,2.794812,1.5663217,3.5897133,0.9240045,2.4828336,-2.129739
0.21133049,1.9168882,0.3959397,-1.8607199,1.0658472,2.1717384,-0.7529676,2.0699525,1.4957491,-2.4393263
4.6519504,5.022234,4.042757,-2.3508132,2.6526146,3.4553154,0.7749584,5.9491415,-0.37245804,-2.029823
-0.5140293,2.436881,3.167051,-2.5851285,2.649815,1.3597865,3.361727,0.30222103,1.0855385,-1.2390488
0.4043297,1.3225106,2.826727,-2.0782602,1.5764197,1.6256276,2.5290685,1.3186381,2.97867,-2.3256695
-0.015878484,1.8416142,2.2835002,-3.4244354,2.241395,3.4617395,2.0589697,2.8513885,4.088583,-4.361015
0.5243205,1.1780959,2.4669843,-2.0840666,1.2687185,2.0987213,1.7892346,1.9103711,3.3235323,-2.9112356
0.82670045,1.4095986,2.925771,-2.0935798,1.3485993,2.152189,2.3038573,2.1325443,3.5064373,-2.9827116
-0.29968888,1.7537434,2.1252947,-3.4617841,2.276534,3.5288825,1.8295712,2.7225533,4.03006,-4.566589
-0.4277696,1.8332318,1.614714,-3.6574056,2.4747925,3.597803,1.7080029,2.6379433,3.930122,-4.378508
0.24254054,1.4170301,2.5824456,-2.4861407,1.9261152,2.1019003,2.3951564,1.7563324,3.3995965,-2.852524
1.4486837,1.271315,3.251614,-2.1668103,1.0212352,1.973699,2.5678525,1.991082,3.5224037,-2.5947814
0.09148754,1.2914807,2.6350555,-2.840905,1.7324444,2.9213867,1.8805594,2.3755174,3.9326513,-3.8276124
-0.24503693,3.0841463,4.3696303,-2.9949048,3.1164145,1.6808611,4.2593646,0.51634747,0.8378377,-1.3258326
0.27223402,1.2068198,2.355669,-2.4277666,1.4073902,2.47917,2.0504038,2.203073,3.5394454,-3.1528938
0.31438696,1.9962113,0.48457807,-1.8596205,1.1724882,2.10674,-0.65663797,2.016378,1.5090253,-2.3346875
-0.2192803,1.8161893,2.105616,-1.9261492,2.0801501,1.1892267,2.2129602,0.45405963,0.98693633,-0.989421
-0.1799412,1.8747796,1.9658456,-3.6437166,2.4118257,3.6708486,1.9664661,2.87085,4.075982,-4.5664854
-0.10061067,1.7787032,2.1750984,-3.439997,2.2497568,3.4284892,2.0050046,2.7384396,3.9905705,-4.4157534
0.26271904,1.4500651,2.2696056,-1.8825579,1.5225226,1.4680011,2.594297,1.0777935,2.3423307,-1.8386128
-0.84570634,3.5043004,4.4061728,-3.5717773,3.7810225,1.9943932,4.6290054,0.25955445,0.21888351,-1.0252913
0.47799385,1.6595325,3.142287,-2.1166623,1.5992686,1.519684,2.7800999,1.5664709,2.9806201,-2.590667
0.7444512,1.2691863,2.3751693,-2.118603,1.260718,2.1028166,2.0945442,1.8618705,3.1726582,-2.8912356
4.2780404,4.257186,4.142854,-2.421295,2.215247,2.978989,1.0695353,5.1047587,-0.18021014,-1.9637741
-0.31204224,1.7618482,1.3341116,-3.007096,2.0695295,2.5347397,1.6444526,1.8437024,2.5706866,-2.6267514
4.9661717,5.706937,4.3747077,-2.517393,3.02212,3.9228308,0.83805144,6.4135013,-1.0168306,-1.6728212
-0.5774645,2.0332413,1.8161168,-4.167882,2.8130336,3.9569757,1.9125351,2.9682083,4.1873536,-4.760014
4.8851423,5.3312817,4.310128,-2.4492257,2.969253,3.8021872,0.89606124,6.1372786,-0.67219085,-1.7672123
-0.5587347,3.1793106,4.299409,-3.2713091,3.366281,1.7922448,4.4207673,0.35860544,0.79147714,-1.3143932
-0.100847945,1.7298019,2.2125707,-3.6968422,2.4671783,3.747723,2.1129034,2.899873,4.390009,-4.713239
-0.5136604,1.8749024,1.9395626,-3.6742737,2.625061,3.4275043,2.0708663,2.5569227,3.8837054,-4.2457647
-0.6618159,3.328407,4.5323687,-3.4044838,3.5565238,1.8510063,4.66569,0.3097202,0.64908624,-1.3558384
-0.14267918,1.7288697,1.9169878,-2.9622529,2.2087703,2.5970755,2.2628899,1.9950951,3.1676512,-3.1830263
4.363506,4.420715,3.744638,-2.161784,2.2543879,3.1595209,0.7967981,5.276863,-0.21071726,-1.9021714
-0.44864076,3.6051252,5.1405287,-3.5499377,3.6400197,2.044509,5.191384,0.5367089,1.0435382,-1.6159836
-0.35669464,1.8364966,1.8927344,-3.6426175,2.4448433,3.6141899,1.8055016,2.7712035,4.056805,-4.619171
-0.15462354,2.1888976,3.302091,-2.4635978,2.445311,1.3580846,3.377188,0.8284195,2.1870997,-1.8647084
-0.40621227,1.8542314,2.5049467,-2.6611555,2.4227424,1.8226874,2.652848,1.3321636,2.8543413,-2.4746964
-0.43153185,1.6872697,1.9058594,-3.0021017,2.253273,2.5998108,2.1422782,1.998986,3.3086386,-3.1755946
-0.49390513,3.9990258,5.5642385,-3.8364565,4.1002765,2.2591362,5.333733,0.5218663,0.28194028,-1.3372604
-0.40271705,3.186247,4.377789,-3.0579505,3.2874641,1.8395544,4.3032503,0.5055815,0.64254814,-1.2671148
5.2973742,5.7080626,4.5565457,-2.5958083,3.15899,3.9902453,0.7828924,6.771952,-0.7955467,-1.9657847
-0.13026154,1.818243,0.54876286,-2.107725,1.4823148,1.715062,0.038230017,1.3258319,0.7777381,-1.3353348
-0.43514937,2.650481,3.2190917,-2.6315184,2.8504906,1.5652261,3.3440025,0.4071166,0.42823732,-0.8672403
-0.35811353,1.8451345,2.218567,-3.8648658,2.6511092,3.7557337,2.1077573,2.874227,4.3695164,-4.7931533
0.3482805,1.2236251,2.6010826,-2.926973,1.7499957,3.0722344,2.0517173,2.5457354,4.0269036,-3.9109695
5.2255483,5.7716904,4.570755,-2.5660722,3.1326265,4.0623913,0.85184646,6.656158,-0.8991701,-1.7670316
-0.035550818,1.9001687,2.9116108,-2.27283,2.080449,1.5754215,2.981523,1.1680987,2.4121935,-2.0989153
4.80124,4.906861,4.152097,-2.362119,2.6975465,3.5379503,0.961468,5.8933945,-0.41932264,-1.9899718
3.1700346,2.748298,2.8680613,-1.628781,1.0267015,2.1681678,0.33091652,3.5151865,0.96777165,-2.3148763
-0.5260866,1.8000377,1.9822377,-3.5203228,2.5323105,3.2359521,2.0993955,2.4408555,3.855391,-4.091966
-0.44205147,1.9587227,1.8622056,-4.0260463,2.7050772,3.9910254,1.8303783,2.9441633,4.276108,-4.770673
0.31095374,2.0913274,0.4095167,-1.9753988,1.2242962,2.0876558,-0.8238404,2.0872564,1.459396,-2.3289468
0.29567063,1.7780876,2.4659576,-3.0381868,1.9687228,2.9421346,1.9240687,2.7588758,3.5710576,-3.9688528
-0.30077574,1.6106907,2.7904756,-2.034854,1.9710361,1.1727945,2.3785071,1.2084175,2.1392605,-1.8236877
-0.698644,3.6765819,5.0265875,-3.7580814,3.895512,1.9424418,5.036143,0.32726365,0.6267975,-1.4532125
-0.80814976,2.749989,3.664686,-3.1525657,3.0467262,1.8107225,4.2036214,0.26287037,0.81220675,-1.3631043
-1.1262012,3.246378,4.7217655,-3.7931125,3.9419303,2.15397,4.826667,0.68943655,1.998879,-2.3722558
-0.29594803,1.8286564,1.9491148,-3.654417,2.4206223,3.6427474,1.8168685,2.7664003,4.0691423,-4.49222
0.5028198,1.2264471,2.7233996,-2.1625266,1.4883811,2.1188133,2.0540516,1.9212229,3.418629,-2.9171386
0.009475984,2.2888243,3.2336807,-2.254925,2.2962654,1.3648621,3.156527,0.6776445,1.5322403,-1.4593245
-0.37771103,3.2051506,4.5313287,-3.1885087,3.2852097,1.7752448,4.526502,0.5094507,1.1226927,-1.551922
-0.39850372,4.4672723,6.0128756,-4.1560116,4.395521,2.6018915,5.9482217,0.7661624,0.31126246,-1.4661515
3.9258845,3.9005866,3.560233,-1.9458783,2.1218152,2.9031599,0.9254254,4.74541,-0.26141015,-1.6785816
-0.1921685,1.7797532,2.2134519,-3.4880083,2.2560024,3.6035764,1.9888612,2.7974129,4.268541,-4.549291
-0.47016466,3.2187958,4.476304,-3.1571536,3.4250011,1.7296442,4.3844533,0.40727016,0.78444237,-1.3680567
4.496748,5.527153,4.1255555,-2.5536335,2.913437,3.7316556,0.89031994,5.8999033,-1.2079318,-1.3852773
-0.31683794,2.0701604,3.2363486,-2.6004183,2.5178902,1.4928998,3.395729,0.94406927,2.5739915,-2.0967133
-0.18974611,1.9257538,2.2433214,-3.7458298,2.5447478,3.7260206,2.0831459,2.9175606,4.2741666,-4.705792
-0.4988218,3.1939747,4.210762,-3.120643,3.3291764,1.7822723,4.3318663,0.38182303,0.44202802,-1.2092285
4.571764,4.942218,4.007674,-2.3650131,2.5396693,3.44702,0.7646172,5.6606135,-0.53403264,-1.8632046
-0.6137307,3.292127,4.5361643,-3.372948,3.5128112,1.8549448,4.6121387,0.35002843,0.7137672,-1.370083
5.3019495,5.9610806,4.673126,-2.6585457,3.1916952,4.1047683,0.87632686,6.8480015,-1.0177742,-1.811135
4.954825,5.438897,4.2368884,-2.4562814,2.9606063,3.6676474,0.81249535,6.2929864,-0.76439357,-1.8068572
